date,level,isin
2026-05-18,3704.94,DE000SL0JKC0
2026-05-19,3750.24,DE000SL0JKC0
2026-05-20,3735.38,DE000SL0JKC0
2026-05-21,3775.85,DE000SL0JKC0
2026-05-24,3798.01,DE000SL0JKC0
2026-05-25,3807.66,DE000SL0JKC0
2026-05-26,3779.33,DE000SL0JKC0
2026-05-27,3889.73,DE000SL0JKC0
2026-05-28,3888.15,DE000SL0JKC0
2026-05-31,3729.73,DE000SL0JKC0
2026-06-01,3699.76,DE000SL0JKC0
2026-06-02,3659.74,DE000SL0JKC0
2026-06-03,3719.43,DE000SL0JKC0
2026-06-04,3742.43,DE000SL0JKC0
2026-06-07,3715.52,DE000SL0JKC0
2026-06-08,3754.92,DE000SL0JKC0
2026-06-09,3723.90,DE000SL0JKC0
2026-06-10,3828.07,DE000SL0JKC0
2026-06-11,3806.83,DE000SL0JKC0
2026-06-14,3745.39,DE000SL0JKC0
2026-06-15,3777.81,DE000SL0JKC0
2026-06-16,3809.88,DE000SL0JKC0
2026-06-17,3709.95,DE000SL0JKC0
2026-06-18,3720.25,DE000SL0JKC0
2026-06-21,3644.39,DE000SL0JKC0
2026-06-22,3658.28,DE000SL0JKC0
2026-06-23,3535.49,DE000SL0JKC0
2026-06-24,3517.21,DE000SL0JKC0
2026-06-25,3519.23,DE000SL0JKC0
2026-06-28,3534.88,DE000SL0JKC0
2026-06-29,3593.53,DE000SL0JKC0
2026-06-30,3672.54,DE000SL0JKC0
2026-07-01,3860.36,DE000SL0JKC0
2026-07-02,3853.84,DE000SL0JKC0
2026-07-05,3919.11,DE000SL0JKC0
2026-07-06,3892.82,DE000SL0JKC0
2026-07-07,3817.72,DE000SL0JKC0
2026-07-08,3747.21,DE000SL0JKC0
2026-07-09,3730.83,DE000SL0JKC0
2026-07-12,3702.70,DE000SL0JKC0
2026-07-13,3687.57,DE000SL0JKC0
2026-07-14,3675.47,DE000SL0JKC0
2026-07-15,3651.60,DE000SL0JKC0
2026-07-16,3708.63,DE000SL0JKC0
2026-07-19,3711.25,DE000SL0JKC0
2026-07-20,3719.60,DE000SL0JKC0
2026-07-21,3766.15,DE000SL0JKC0
2026-07-22,3896.10,DE000SL0JKC0
2026-07-23,3933.04,DE000SL0JKC0
2026-07-26,3980.40,DE000SL0JKC0
2026-07-27,4026.74,DE000SL0JKC0
2026-07-28,3965.88,DE000SL0JKC0
2026-07-29,3990.50,DE000SL0JKC0
2026-07-30,4041.84,DE000SL0JKC0
2026-08-02,4097.33,DE000SL0JKC0
2026-08-03,4157.49,DE000SL0JKC0
2026-08-04,4174.83,DE000SL0JKC0
2026-08-05,4198.14,DE000SL0JKC0
2026-08-06,4201.96,DE000SL0JKC0
2026-08-09,4242.51,DE000SL0JKC0
2026-08-10,4239.42,DE000SL0JKC0
2026-08-11,4285.37,DE000SL0JKC0
2026-08-12,4259.52,DE000SL0JKC0
2026-08-13,4330.89,DE000SL0JKC0
2026-08-16,4293.06,DE000SL0JKC0
2026-08-17,4320.23,DE000SL0JKC0
2026-08-18,4244.64,DE000SL0JKC0
2026-08-19,4151.97,DE000SL0JKC0
2026-08-20,4100.57,DE000SL0JKC0
2026-08-23,4046.92,DE000SL0JKC0
2026-08-24,4024.56,DE000SL0JKC0
2026-08-25,4051.12,DE000SL0JKC0
2026-08-26,4056.37,DE000SL0JKC0
2026-08-27,4010.52,DE000SL0JKC0
2026-08-30,3929.44,DE000SL0JKC0
2026-08-31,3874.78,DE000SL0JKC0
2026-09-01,3833.23,DE000SL0JKC0
2026-09-02,3833.87,DE000SL0JKC0
2026-09-03,3782.62,DE000SL0JKC0
2026-09-06,3768.59,DE000SL0JKC0
2026-09-07,3742.88,DE000SL0JKC0
2026-09-08,3680.68,DE000SL0JKC0
2026-09-09,3694.36,DE000SL0JKC0
2026-09-10,3677.35,DE000SL0JKC0
2026-09-13,3679.87,DE000SL0JKC0
