date,level,isin
2019-05-07,1000.00,DE000SL0JKC0
2019-05-08,1002.72,DE000SL0JKC0
2019-05-09,1013.00,DE000SL0JKC0
2019-05-10,1018.25,DE000SL0JKC0
2019-05-13,993.15,DE000SL0JKC0
2019-05-14,998.15,DE000SL0JKC0
2019-05-15,1001.12,DE000SL0JKC0
2019-05-16,1012.27,DE000SL0JKC0
2019-05-17,1004.88,DE000SL0JKC0
2019-05-20,1007.41,DE000SL0JKC0
2019-05-21,1018.31,DE000SL0JKC0
2019-05-22,1012.77,DE000SL0JKC0
2019-05-23,991.61,DE000SL0JKC0
2019-05-24,993.89,DE000SL0JKC0
2019-05-27,991.50,DE000SL0JKC0
2019-05-28,979.91,DE000SL0JKC0
2019-05-29,965.30,DE000SL0JKC0
2019-05-30,969.43,DE000SL0JKC0
2019-05-31,964.81,DE000SL0JKC0
2019-06-03,978.38,DE000SL0JKC0
2019-06-04,995.49,DE000SL0JKC0
2019-06-05,1007.50,DE000SL0JKC0
2019-06-06,1008.77,DE000SL0JKC0
2019-06-07,1024.89,DE000SL0JKC0
2019-06-10,1019.37,DE000SL0JKC0
2019-06-11,1007.94,DE000SL0JKC0
2019-06-12,1011.70,DE000SL0JKC0
2019-06-13,1017.82,DE000SL0JKC0
2019-06-14,1010.78,DE000SL0JKC0
2019-06-17,1017.16,DE000SL0JKC0
2019-06-18,1026.11,DE000SL0JKC0
2019-06-19,1030.16,DE000SL0JKC0
2019-06-20,1045.55,DE000SL0JKC0
2019-06-21,1041.01,DE000SL0JKC0
2019-06-24,1050.04,DE000SL0JKC0
2019-06-25,1050.78,DE000SL0JKC0
2019-06-26,1047.48,DE000SL0JKC0
2019-06-27,1042.26,DE000SL0JKC0
2019-06-28,1052.55,DE000SL0JKC0
2019-07-01,1052.28,DE000SL0JKC0
2019-07-02,1054.82,DE000SL0JKC0
2019-07-03,1061.98,DE000SL0JKC0
2019-07-04,1062.81,DE000SL0JKC0
2019-07-05,1053.67,DE000SL0JKC0
2019-07-08,1045.40,DE000SL0JKC0
2019-07-09,1041.75,DE000SL0JKC0
2019-07-10,1048.27,DE000SL0JKC0
2019-07-11,1052.48,DE000SL0JKC0
2019-07-12,1064.67,DE000SL0JKC0
2019-07-15,1064.18,DE000SL0JKC0
2019-07-16,1065.30,DE000SL0JKC0
2019-07-17,1052.54,DE000SL0JKC0
2019-07-18,1047.42,DE000SL0JKC0
2019-07-19,1053.86,DE000SL0JKC0
2019-07-22,1056.17,DE000SL0JKC0
2019-07-23,1066.54,DE000SL0JKC0
2019-07-24,1083.44,DE000SL0JKC0
2019-07-25,1127.42,DE000SL0JKC0
2019-07-26,1128.77,DE000SL0JKC0
2019-07-29,1124.17,DE000SL0JKC0
2019-07-30,1109.15,DE000SL0JKC0
2019-07-31,1101.35,DE000SL0JKC0
2019-08-01,1102.72,DE000SL0JKC0
2019-08-02,1090.53,DE000SL0JKC0
2019-08-05,1077.57,DE000SL0JKC0
2019-08-06,1086.97,DE000SL0JKC0
2019-08-07,1096.96,DE000SL0JKC0
2019-08-08,1116.27,DE000SL0JKC0
2019-08-09,1104.71,DE000SL0JKC0
2019-08-12,1097.14,DE000SL0JKC0
2019-08-13,1099.83,DE000SL0JKC0
2019-08-14,1076.32,DE000SL0JKC0
2019-08-15,1074.91,DE000SL0JKC0
2019-08-16,1087.33,DE000SL0JKC0
2019-08-19,1097.65,DE000SL0JKC0
2019-08-20,1098.95,DE000SL0JKC0
2019-08-21,1111.36,DE000SL0JKC0
2019-08-22,1109.65,DE000SL0JKC0
2019-08-23,1091.27,DE000SL0JKC0
2019-08-26,1097.41,DE000SL0JKC0
2019-08-27,1096.92,DE000SL0JKC0
2019-08-28,1097.85,DE000SL0JKC0
2019-08-29,1115.67,DE000SL0JKC0
2019-08-30,1117.46,DE000SL0JKC0
2019-09-02,1120.08,DE000SL0JKC0
2019-09-03,1111.16,DE000SL0JKC0
2019-09-04,1133.34,DE000SL0JKC0
2019-09-05,1140.00,DE000SL0JKC0
2019-09-06,1146.34,DE000SL0JKC0
2019-09-09,1136.38,DE000SL0JKC0
2019-09-10,1136.40,DE000SL0JKC0
2019-09-11,1144.09,DE000SL0JKC0
2019-09-12,1149.14,DE000SL0JKC0
2019-09-13,1159.08,DE000SL0JKC0
2019-09-16,1164.19,DE000SL0JKC0
2019-09-17,1164.79,DE000SL0JKC0
2019-09-18,1163.52,DE000SL0JKC0
2019-09-19,1160.72,DE000SL0JKC0
2019-09-20,1145.20,DE000SL0JKC0
2019-09-23,1140.15,DE000SL0JKC0
2019-09-24,1137.41,DE000SL0JKC0
2019-09-25,1137.72,DE000SL0JKC0
2019-09-26,1142.88,DE000SL0JKC0
2019-09-27,1131.00,DE000SL0JKC0
2019-09-30,1133.82,DE000SL0JKC0
2019-10-01,1119.71,DE000SL0JKC0
2019-10-02,1100.28,DE000SL0JKC0
2019-10-03,1102.24,DE000SL0JKC0
2019-10-04,1108.73,DE000SL0JKC0
2019-10-07,1109.84,DE000SL0JKC0
2019-10-08,1099.51,DE000SL0JKC0
2019-10-09,1103.92,DE000SL0JKC0
2019-10-10,1105.52,DE000SL0JKC0
2019-10-11,1116.46,DE000SL0JKC0
2019-10-14,1115.76,DE000SL0JKC0
2019-10-15,1114.67,DE000SL0JKC0
2019-10-16,1114.24,DE000SL0JKC0
2019-10-17,1110.93,DE000SL0JKC0
2019-10-18,1096.78,DE000SL0JKC0
2019-10-21,1104.85,DE000SL0JKC0
2019-10-22,1106.53,DE000SL0JKC0
2019-10-23,1100.35,DE000SL0JKC0
2019-10-24,1113.98,DE000SL0JKC0
2019-10-25,1113.35,DE000SL0JKC0
2019-10-28,1120.03,DE000SL0JKC0
2019-10-29,1119.27,DE000SL0JKC0
2019-10-30,1127.93,DE000SL0JKC0
2019-10-31,1124.87,DE000SL0JKC0
2019-11-01,1136.94,DE000SL0JKC0
2019-11-04,1136.13,DE000SL0JKC0
2019-11-05,1128.04,DE000SL0JKC0
2019-11-06,1139.87,DE000SL0JKC0
2019-11-07,1137.59,DE000SL0JKC0
2019-11-08,1131.06,DE000SL0JKC0
2019-11-11,1130.71,DE000SL0JKC0
2019-11-12,1133.72,DE000SL0JKC0
2019-11-13,1131.90,DE000SL0JKC0
2019-11-14,1138.30,DE000SL0JKC0
2019-11-15,1147.40,DE000SL0JKC0
2019-11-18,1148.19,DE000SL0JKC0
2019-11-19,1150.51,DE000SL0JKC0
2019-11-20,1141.01,DE000SL0JKC0
2019-11-21,1129.32,DE000SL0JKC0
2019-11-22,1129.65,DE000SL0JKC0
2019-11-25,1128.87,DE000SL0JKC0
2019-11-26,1134.78,DE000SL0JKC0
2019-11-27,1133.44,DE000SL0JKC0
2019-11-28,1133.94,DE000SL0JKC0
2019-11-29,1129.78,DE000SL0JKC0
2019-12-02,1105.46,DE000SL0JKC0
2019-12-03,1103.55,DE000SL0JKC0
2019-12-04,1113.35,DE000SL0JKC0
2019-12-05,1117.49,DE000SL0JKC0
2019-12-06,1121.09,DE000SL0JKC0
2019-12-09,1116.68,DE000SL0JKC0
2019-12-10,1120.44,DE000SL0JKC0
2019-12-11,1123.92,DE000SL0JKC0
2019-12-12,1126.51,DE000SL0JKC0
2019-12-13,1137.67,DE000SL0JKC0
2019-12-16,1147.01,DE000SL0JKC0
2019-12-17,1143.00,DE000SL0JKC0
2019-12-18,1137.48,DE000SL0JKC0
2019-12-19,1139.58,DE000SL0JKC0
2019-12-20,1146.35,DE000SL0JKC0
2019-12-23,1153.23,DE000SL0JKC0
2019-12-24,1152.80,DE000SL0JKC0
2019-12-25,1152.80,DE000SL0JKC0
2019-12-26,1156.63,DE000SL0JKC0
2019-12-27,1156.62,DE000SL0JKC0
2019-12-30,1151.85,DE000SL0JKC0
2019-12-31,1150.20,DE000SL0JKC0
2020-01-01,1150.20,DE000SL0JKC0
2020-01-02,1167.50,DE000SL0JKC0
2020-01-03,1184.51,DE000SL0JKC0
2020-01-06,1192.16,DE000SL0JKC0
2020-01-07,1193.25,DE000SL0JKC0
2020-01-08,1195.36,DE000SL0JKC0
2020-01-09,1197.81,DE000SL0JKC0
2020-01-10,1193.40,DE000SL0JKC0
2020-01-13,1202.86,DE000SL0JKC0
2020-01-14,1198.76,DE000SL0JKC0
2020-01-15,1202.81,DE000SL0JKC0
2020-01-16,1211.84,DE000SL0JKC0
2020-01-17,1217.87,DE000SL0JKC0
2020-01-20,1226.99,DE000SL0JKC0
2020-01-21,1223.18,DE000SL0JKC0
2020-01-22,1214.77,DE000SL0JKC0
2020-01-23,1216.76,DE000SL0JKC0
2020-01-24,1222.25,DE000SL0JKC0
2020-01-27,1207.29,DE000SL0JKC0
2020-01-28,1211.62,DE000SL0JKC0
2020-01-29,1217.95,DE000SL0JKC0
2020-01-30,1215.91,DE000SL0JKC0
2020-01-31,1203.36,DE000SL0JKC0
2020-02-03,1196.70,DE000SL0JKC0
2020-02-04,1210.66,DE000SL0JKC0
2020-02-05,1216.01,DE000SL0JKC0
2020-02-06,1216.10,DE000SL0JKC0
2020-02-07,1222.77,DE000SL0JKC0
2020-02-10,1217.12,DE000SL0JKC0
2020-02-11,1218.62,DE000SL0JKC0
2020-02-12,1222.14,DE000SL0JKC0
2020-02-13,1211.78,DE000SL0JKC0
2020-02-14,1208.72,DE000SL0JKC0
2020-02-17,1205.00,DE000SL0JKC0
2020-02-18,1199.17,DE000SL0JKC0
2020-02-19,1191.23,DE000SL0JKC0
2020-02-20,1186.72,DE000SL0JKC0
2020-02-21,1191.69,DE000SL0JKC0
2020-02-24,1155.38,DE000SL0JKC0
2020-02-25,1110.19,DE000SL0JKC0
2020-02-26,1114.47,DE000SL0JKC0
2020-02-27,1081.97,DE000SL0JKC0
2020-02-28,1053.26,DE000SL0JKC0
2020-03-02,1073.75,DE000SL0JKC0
2020-03-03,1067.81,DE000SL0JKC0
2020-03-04,1096.83,DE000SL0JKC0
2020-03-05,1057.61,DE000SL0JKC0
2020-03-06,1047.19,DE000SL0JKC0
2020-03-09,972.59,DE000SL0JKC0
2020-03-10,991.06,DE000SL0JKC0
2020-03-11,944.67,DE000SL0JKC0
2020-03-12,842.70,DE000SL0JKC0
2020-03-13,873.56,DE000SL0JKC0
2020-03-16,777.57,DE000SL0JKC0
2020-03-17,791.75,DE000SL0JKC0
2020-03-18,749.58,DE000SL0JKC0
2020-03-19,741.12,DE000SL0JKC0
2020-03-20,738.92,DE000SL0JKC0
2020-03-23,709.11,DE000SL0JKC0
2020-03-24,770.75,DE000SL0JKC0
2020-03-25,827.91,DE000SL0JKC0
2020-03-26,897.57,DE000SL0JKC0
2020-03-27,870.16,DE000SL0JKC0
2020-03-30,867.37,DE000SL0JKC0
2020-03-31,857.97,DE000SL0JKC0
2020-04-01,829.57,DE000SL0JKC0
2020-04-02,836.83,DE000SL0JKC0
2020-04-03,835.85,DE000SL0JKC0
2020-04-06,881.00,DE000SL0JKC0
2020-04-07,877.00,DE000SL0JKC0
2020-04-08,892.16,DE000SL0JKC0
2020-04-09,919.44,DE000SL0JKC0
2020-04-10,919.44,DE000SL0JKC0
2020-04-13,909.29,DE000SL0JKC0
2020-04-14,924.67,DE000SL0JKC0
2020-04-15,893.38,DE000SL0JKC0
2020-04-16,896.59,DE000SL0JKC0
2020-04-17,936.37,DE000SL0JKC0
2020-04-20,913.44,DE000SL0JKC0
2020-04-21,884.69,DE000SL0JKC0
2020-04-22,886.15,DE000SL0JKC0
2020-04-23,887.93,DE000SL0JKC0
2020-04-24,884.62,DE000SL0JKC0
2020-04-27,899.39,DE000SL0JKC0
2020-04-28,905.75,DE000SL0JKC0
2020-04-29,923.49,DE000SL0JKC0
2020-04-30,905.50,DE000SL0JKC0
2020-05-01,889.83,DE000SL0JKC0
2020-05-04,860.40,DE000SL0JKC0
2020-05-05,870.82,DE000SL0JKC0
2020-05-06,861.27,DE000SL0JKC0
2020-05-07,870.19,DE000SL0JKC0
2020-05-08,885.65,DE000SL0JKC0
2020-05-11,871.92,DE000SL0JKC0
2020-05-12,863.21,DE000SL0JKC0
2020-05-13,836.92,DE000SL0JKC0
2020-05-14,822.39,DE000SL0JKC0
2020-05-15,828.75,DE000SL0JKC0
2020-05-18,873.84,DE000SL0JKC0
2020-05-19,863.72,DE000SL0JKC0
2020-05-20,857.78,DE000SL0JKC0
2020-05-21,864.23,DE000SL0JKC0
2020-05-22,857.71,DE000SL0JKC0
2020-05-25,872.77,DE000SL0JKC0
2020-05-26,903.37,DE000SL0JKC0
2020-05-27,925.33,DE000SL0JKC0
2020-05-28,934.45,DE000SL0JKC0
2020-05-29,913.93,DE000SL0JKC0
2020-06-01,918.96,DE000SL0JKC0
2020-06-02,930.34,DE000SL0JKC0
2020-06-03,977.48,DE000SL0JKC0
2020-06-04,978.02,DE000SL0JKC0
2020-06-05,1015.03,DE000SL0JKC0
2020-06-08,1033.33,DE000SL0JKC0
2020-06-09,1008.74,DE000SL0JKC0
2020-06-10,986.12,DE000SL0JKC0
2020-06-11,926.46,DE000SL0JKC0
2020-06-12,922.37,DE000SL0JKC0
2020-06-15,918.68,DE000SL0JKC0
2020-06-16,941.97,DE000SL0JKC0
2020-06-17,940.46,DE000SL0JKC0
2020-06-18,937.48,DE000SL0JKC0
2020-06-19,921.34,DE000SL0JKC0
2020-06-22,917.81,DE000SL0JKC0
2020-06-23,918.55,DE000SL0JKC0
2020-06-24,878.96,DE000SL0JKC0
2020-06-25,877.11,DE000SL0JKC0
2020-06-26,869.50,DE000SL0JKC0
2020-06-29,890.25,DE000SL0JKC0
2020-06-30,883.04,DE000SL0JKC0
2020-07-01,881.23,DE000SL0JKC0
2020-07-02,890.29,DE000SL0JKC0
2020-07-03,887.29,DE000SL0JKC0
2020-07-06,904.51,DE000SL0JKC0
2020-07-07,882.99,DE000SL0JKC0
2020-07-08,873.53,DE000SL0JKC0
2020-07-09,847.78,DE000SL0JKC0
2020-07-10,859.94,DE000SL0JKC0
2020-07-13,871.36,DE000SL0JKC0
2020-07-14,867.98,DE000SL0JKC0
2020-07-15,896.28,DE000SL0JKC0
2020-07-16,895.76,DE000SL0JKC0
2020-07-17,897.53,DE000SL0JKC0
2020-07-20,896.42,DE000SL0JKC0
2020-07-21,913.67,DE000SL0JKC0
2020-07-22,918.28,DE000SL0JKC0
2020-07-23,919.90,DE000SL0JKC0
2020-07-24,904.05,DE000SL0JKC0
2020-07-27,899.04,DE000SL0JKC0
2020-07-28,906.61,DE000SL0JKC0
2020-07-29,904.07,DE000SL0JKC0
2020-07-30,901.57,DE000SL0JKC0
2020-07-31,883.96,DE000SL0JKC0
2020-08-03,888.36,DE000SL0JKC0
2020-08-04,894.39,DE000SL0JKC0
2020-08-05,919.72,DE000SL0JKC0
2020-08-06,909.13,DE000SL0JKC0
2020-08-07,913.74,DE000SL0JKC0
2020-08-10,927.89,DE000SL0JKC0
2020-08-11,950.76,DE000SL0JKC0
2020-08-12,950.69,DE000SL0JKC0
2020-08-13,940.28,DE000SL0JKC0
2020-08-14,938.65,DE000SL0JKC0
2020-08-17,933.75,DE000SL0JKC0
2020-08-18,932.38,DE000SL0JKC0
2020-08-19,930.27,DE000SL0JKC0
2020-08-20,919.27,DE000SL0JKC0
2020-08-21,913.85,DE000SL0JKC0
2020-08-24,937.35,DE000SL0JKC0
2020-08-25,929.54,DE000SL0JKC0
2020-08-26,925.48,DE000SL0JKC0
2020-08-27,928.55,DE000SL0JKC0
2020-08-28,931.83,DE000SL0JKC0
2020-08-31,919.49,DE000SL0JKC0
2020-09-01,906.77,DE000SL0JKC0
2020-09-02,923.75,DE000SL0JKC0
2020-09-03,915.24,DE000SL0JKC0
2020-09-04,908.41,DE000SL0JKC0
2020-09-07,917.12,DE000SL0JKC0
2020-09-08,896.32,DE000SL0JKC0
2020-09-09,897.85,DE000SL0JKC0
2020-09-10,890.50,DE000SL0JKC0
2020-09-11,893.04,DE000SL0JKC0
2020-09-14,907.54,DE000SL0JKC0
2020-09-15,908.53,DE000SL0JKC0
2020-09-16,916.25,DE000SL0JKC0
2020-09-17,914.35,DE000SL0JKC0
2020-09-18,903.56,DE000SL0JKC0
2020-09-21,856.81,DE000SL0JKC0
2020-09-22,858.93,DE000SL0JKC0
2020-09-23,850.75,DE000SL0JKC0
2020-09-24,839.08,DE000SL0JKC0
2020-09-25,846.69,DE000SL0JKC0
2020-09-28,866.23,DE000SL0JKC0
2020-09-29,857.56,DE000SL0JKC0
2020-09-30,856.17,DE000SL0JKC0
2020-10-01,855.52,DE000SL0JKC0
2020-10-02,861.69,DE000SL0JKC0
2020-10-05,873.82,DE000SL0JKC0
2020-10-06,875.84,DE000SL0JKC0
2020-10-07,874.55,DE000SL0JKC0
2020-10-08,887.51,DE000SL0JKC0
2020-10-09,887.35,DE000SL0JKC0
2020-10-12,883.15,DE000SL0JKC0
2020-10-13,866.40,DE000SL0JKC0
2020-10-14,865.45,DE000SL0JKC0
2020-10-15,849.38,DE000SL0JKC0
2020-10-16,863.71,DE000SL0JKC0
2020-10-19,859.14,DE000SL0JKC0
2020-10-20,858.13,DE000SL0JKC0
2020-10-21,846.53,DE000SL0JKC0
2020-10-22,840.40,DE000SL0JKC0
2020-10-23,852.44,DE000SL0JKC0
2020-10-26,832.78,DE000SL0JKC0
2020-10-27,799.89,DE000SL0JKC0
2020-10-28,769.19,DE000SL0JKC0
2020-10-29,757.77,DE000SL0JKC0
2020-10-30,757.61,DE000SL0JKC0
2020-11-02,780.43,DE000SL0JKC0
2020-11-03,809.57,DE000SL0JKC0
2020-11-04,827.68,DE000SL0JKC0
2020-11-05,829.67,DE000SL0JKC0
2020-11-06,821.09,DE000SL0JKC0
2020-11-09,874.92,DE000SL0JKC0
2020-11-10,912.79,DE000SL0JKC0
2020-11-11,902.95,DE000SL0JKC0
2020-11-12,892.00,DE000SL0JKC0
2020-11-13,903.56,DE000SL0JKC0
2020-11-16,933.96,DE000SL0JKC0
2020-11-17,936.84,DE000SL0JKC0
2020-11-18,938.35,DE000SL0JKC0
2020-11-19,936.97,DE000SL0JKC0
2020-11-20,936.19,DE000SL0JKC0
2020-11-23,947.51,DE000SL0JKC0
2020-11-24,970.75,DE000SL0JKC0
2020-11-25,965.11,DE000SL0JKC0
2020-11-26,956.23,DE000SL0JKC0
2020-11-27,952.78,DE000SL0JKC0
2020-11-30,934.22,DE000SL0JKC0
2020-12-01,942.58,DE000SL0JKC0
2020-12-02,948.72,DE000SL0JKC0
2020-12-03,968.81,DE000SL0JKC0
2020-12-04,981.24,DE000SL0JKC0
2020-12-07,967.34,DE000SL0JKC0
2020-12-08,963.30,DE000SL0JKC0
2020-12-09,962.84,DE000SL0JKC0
2020-12-10,949.40,DE000SL0JKC0
2020-12-11,945.16,DE000SL0JKC0
2020-12-14,944.28,DE000SL0JKC0
2020-12-15,956.81,DE000SL0JKC0
2020-12-16,953.92,DE000SL0JKC0
2020-12-17,953.36,DE000SL0JKC0
2020-12-18,953.34,DE000SL0JKC0
2020-12-21,933.28,DE000SL0JKC0
2020-12-22,933.05,DE000SL0JKC0
2020-12-23,953.26,DE000SL0JKC0
2020-12-24,952.71,DE000SL0JKC0
2020-12-25,952.71,DE000SL0JKC0
2020-12-28,955.07,DE000SL0JKC0
2020-12-29,960.07,DE000SL0JKC0
2020-12-30,957.33,DE000SL0JKC0
2020-12-31,956.01,DE000SL0JKC0
2021-01-01,956.01,DE000SL0JKC0
2021-01-04,946.89,DE000SL0JKC0
2021-01-05,955.29,DE000SL0JKC0
2021-01-06,961.05,DE000SL0JKC0
2021-01-07,956.43,DE000SL0JKC0
2021-01-08,950.15,DE000SL0JKC0
2021-01-11,945.88,DE000SL0JKC0
2021-01-12,951.63,DE000SL0JKC0
2021-01-13,948.03,DE000SL0JKC0
2021-01-14,961.09,DE000SL0JKC0
2021-01-15,948.25,DE000SL0JKC0
2021-01-18,944.58,DE000SL0JKC0
2021-01-19,947.37,DE000SL0JKC0
2021-01-20,961.46,DE000SL0JKC0
2021-01-21,945.20,DE000SL0JKC0
2021-01-22,940.09,DE000SL0JKC0
2021-01-25,927.22,DE000SL0JKC0
2021-01-26,928.32,DE000SL0JKC0
2021-01-27,925.09,DE000SL0JKC0
2021-01-28,926.12,DE000SL0JKC0
2021-01-29,913.92,DE000SL0JKC0
2021-02-01,917.54,DE000SL0JKC0
2021-02-02,936.64,DE000SL0JKC0
2021-02-03,939.82,DE000SL0JKC0
2021-02-04,957.22,DE000SL0JKC0
2021-02-05,953.58,DE000SL0JKC0
2021-02-08,956.97,DE000SL0JKC0
2021-02-09,964.69,DE000SL0JKC0
2021-02-10,962.30,DE000SL0JKC0
2021-02-11,954.06,DE000SL0JKC0
2021-02-12,956.90,DE000SL0JKC0
2021-02-15,962.05,DE000SL0JKC0
2021-02-16,953.96,DE000SL0JKC0
2021-02-17,953.86,DE000SL0JKC0
2021-02-18,945.79,DE000SL0JKC0
2021-02-19,963.21,DE000SL0JKC0
2021-02-22,966.99,DE000SL0JKC0
2021-02-23,979.73,DE000SL0JKC0
2021-02-24,996.89,DE000SL0JKC0
2021-02-25,985.11,DE000SL0JKC0
2021-02-26,956.54,DE000SL0JKC0
2021-03-01,975.75,DE000SL0JKC0
2021-03-02,977.48,DE000SL0JKC0
2021-03-03,984.81,DE000SL0JKC0
2021-03-04,982.32,DE000SL0JKC0
2021-03-05,969.39,DE000SL0JKC0
2021-03-08,987.95,DE000SL0JKC0
2021-03-09,991.65,DE000SL0JKC0
2021-03-10,1007.33,DE000SL0JKC0
2021-03-11,1004.44,DE000SL0JKC0
2021-03-12,1012.66,DE000SL0JKC0
2021-03-15,1021.22,DE000SL0JKC0
2021-03-16,1022.12,DE000SL0JKC0
2021-03-17,1024.63,DE000SL0JKC0
2021-03-18,1026.03,DE000SL0JKC0
2021-03-19,1014.60,DE000SL0JKC0
2021-03-22,1009.44,DE000SL0JKC0
2021-03-23,1001.25,DE000SL0JKC0
2021-03-24,996.86,DE000SL0JKC0
2021-03-25,998.62,DE000SL0JKC0
2021-03-26,1004.09,DE000SL0JKC0
2021-03-29,1007.55,DE000SL0JKC0
2021-03-30,1017.90,DE000SL0JKC0
2021-03-31,1014.46,DE000SL0JKC0
2021-04-01,1025.70,DE000SL0JKC0
2021-04-02,1025.70,DE000SL0JKC0
2021-04-05,1037.10,DE000SL0JKC0
2021-04-06,1041.76,DE000SL0JKC0
2021-04-07,1047.02,DE000SL0JKC0
2021-04-08,1046.31,DE000SL0JKC0
2021-04-09,1041.80,DE000SL0JKC0
2021-04-12,1040.68,DE000SL0JKC0
2021-04-13,1036.32,DE000SL0JKC0
2021-04-14,1047.46,DE000SL0JKC0
2021-04-15,1052.56,DE000SL0JKC0
2021-04-16,1057.52,DE000SL0JKC0
2021-04-19,1062.77,DE000SL0JKC0
2021-04-20,1041.93,DE000SL0JKC0
2021-04-21,1050.09,DE000SL0JKC0
2021-04-22,1038.28,DE000SL0JKC0
2021-04-23,1047.33,DE000SL0JKC0
2021-04-26,1044.77,DE000SL0JKC0
2021-04-27,1043.15,DE000SL0JKC0
2021-04-28,1044.37,DE000SL0JKC0
2021-04-29,1054.18,DE000SL0JKC0
2021-04-30,1056.80,DE000SL0JKC0
2021-05-03,1069.00,DE000SL0JKC0
2021-05-04,1065.06,DE000SL0JKC0
2021-05-05,1069.39,DE000SL0JKC0
2021-05-06,1078.51,DE000SL0JKC0
2021-05-07,1086.71,DE000SL0JKC0
2021-05-10,1091.61,DE000SL0JKC0
2021-05-11,1074.67,DE000SL0JKC0
2021-05-12,1060.38,DE000SL0JKC0
2021-05-13,1068.11,DE000SL0JKC0
2021-05-14,1088.55,DE000SL0JKC0
2021-05-17,1088.02,DE000SL0JKC0
2021-05-18,1080.72,DE000SL0JKC0
2021-05-19,1070.81,DE000SL0JKC0
2021-05-20,1073.05,DE000SL0JKC0
2021-05-21,1078.77,DE000SL0JKC0
2021-05-24,1084.83,DE000SL0JKC0
2021-05-25,1082.21,DE000SL0JKC0
2021-05-26,1079.44,DE000SL0JKC0
2021-05-27,1097.25,DE000SL0JKC0
2021-05-28,1096.54,DE000SL0JKC0
2021-05-31,1095.74,DE000SL0JKC0
2021-06-01,1099.96,DE000SL0JKC0
2021-06-02,1102.63,DE000SL0JKC0
2021-06-03,1099.27,DE000SL0JKC0
2021-06-04,1107.36,DE000SL0JKC0
2021-06-07,1108.91,DE000SL0JKC0
2021-06-08,1106.46,DE000SL0JKC0
2021-06-09,1103.22,DE000SL0JKC0
2021-06-10,1104.46,DE000SL0JKC0
2021-06-11,1106.72,DE000SL0JKC0
2021-06-14,1104.53,DE000SL0JKC0
2021-06-15,1106.12,DE000SL0JKC0
2021-06-16,1103.79,DE000SL0JKC0
2021-06-17,1090.33,DE000SL0JKC0
2021-06-18,1073.64,DE000SL0JKC0
2021-06-21,1089.29,DE000SL0JKC0
2021-06-22,1085.80,DE000SL0JKC0
2021-06-23,1076.28,DE000SL0JKC0
2021-06-24,1079.10,DE000SL0JKC0
2021-06-25,1086.99,DE000SL0JKC0
2021-06-28,1070.04,DE000SL0JKC0
2021-06-29,1064.57,DE000SL0JKC0
2021-06-30,1062.67,DE000SL0JKC0
2021-07-01,1072.69,DE000SL0JKC0
2021-07-02,1073.96,DE000SL0JKC0
2021-07-05,1075.44,DE000SL0JKC0
2021-07-06,1063.49,DE000SL0JKC0
2021-07-07,1067.89,DE000SL0JKC0
2021-07-08,1063.79,DE000SL0JKC0
2021-07-09,1078.49,DE000SL0JKC0
2021-07-12,1072.88,DE000SL0JKC0
2021-07-13,1063.95,DE000SL0JKC0
2021-07-14,1059.86,DE000SL0JKC0
2021-07-15,1054.58,DE000SL0JKC0
2021-07-16,1053.27,DE000SL0JKC0
2021-07-19,1021.77,DE000SL0JKC0
2021-07-20,1042.99,DE000SL0JKC0
2021-07-21,1061.90,DE000SL0JKC0
2021-07-22,1059.69,DE000SL0JKC0
2021-07-23,1069.95,DE000SL0JKC0
2021-07-26,1071.24,DE000SL0JKC0
2021-07-27,1079.22,DE000SL0JKC0
2021-07-28,1084.67,DE000SL0JKC0
2021-07-29,1091.75,DE000SL0JKC0
2021-07-30,1083.42,DE000SL0JKC0
2021-08-02,1089.03,DE000SL0JKC0
2021-08-03,1086.70,DE000SL0JKC0
2021-08-04,1079.28,DE000SL0JKC0
2021-08-05,1089.28,DE000SL0JKC0
2021-08-06,1089.20,DE000SL0JKC0
2021-08-09,1080.09,DE000SL0JKC0
2021-08-10,1083.64,DE000SL0JKC0
2021-08-11,1093.09,DE000SL0JKC0
2021-08-12,1084.91,DE000SL0JKC0
2021-08-13,1087.82,DE000SL0JKC0
2021-08-16,1090.03,DE000SL0JKC0
2021-08-17,1080.55,DE000SL0JKC0
2021-08-18,1074.04,DE000SL0JKC0
2021-08-19,1057.05,DE000SL0JKC0
2021-08-20,1060.08,DE000SL0JKC0
2021-08-23,1067.91,DE000SL0JKC0
2021-08-24,1075.41,DE000SL0JKC0
2021-08-25,1073.77,DE000SL0JKC0
2021-08-26,1074.22,DE000SL0JKC0
2021-08-27,1079.21,DE000SL0JKC0
2021-08-30,1078.47,DE000SL0JKC0
2021-08-31,1077.26,DE000SL0JKC0
2021-09-01,1078.94,DE000SL0JKC0
2021-09-02,1082.74,DE000SL0JKC0
2021-09-03,1074.74,DE000SL0JKC0
2021-09-06,1075.93,DE000SL0JKC0
2021-09-07,1059.76,DE000SL0JKC0
2021-09-08,1055.83,DE000SL0JKC0
2021-09-09,1057.68,DE000SL0JKC0
2021-09-10,1048.97,DE000SL0JKC0
2021-09-13,1052.00,DE000SL0JKC0
2021-09-14,1043.37,DE000SL0JKC0
2021-09-15,1046.31,DE000SL0JKC0
2021-09-16,1034.14,DE000SL0JKC0
2021-09-17,1033.54,DE000SL0JKC0
2021-09-20,1031.52,DE000SL0JKC0
